,mainframe,framedata,datatocompare,comparison
0,196,196,216,True
1,196,196,216,True
2,196,196,216,True
3,196,196,216,True
4,196,196,216,True
5,196,196,216,True
6,196,196,216,True
7,196,196,216,True
8,195,195,215,True
9,195,195,215,True
10,195,195,215,True
11,195,195,215,True
12,195,195,215,True
13,195,195,215,True
14,195,195,215,True
15,195,195,215,True
16,195,196,215,True
17,195,196,215,True
18,195,196,215,True
19,195,196,215,True
20,195,196,215,True
21,195,196,215,True
22,195,196,215,True
23,195,196,215,True
24,195,196,215,True
25,195,196,215,True
26,195,196,215,True
27,195,196,215,True
28,195,196,215,True
29,195,196,215,True
30,195,195,215,True
31,195,195,215,True
32,194,195,214,True
33,194,194,214,True
34,194,194,214,True
35,194,194,214,True
36,194,194,214,True
37,194,194,214,True
38,194,194,214,True
39,194,194,214,True
40,194,194,214,True
41,194,194,214,True
42,194,194,214,True
43,194,194,214,True
44,194,194,214,True
45,194,194,214,True
46,193,193,213,True
47,193,193,213,True
48,193,194,213,True
49,193,194,213,True
50,193,194,213,True
51,193,194,213,True
52,193,194,213,True
53,193,194,213,True
54,194,194,214,True
55,195,194,215,True
56,195,194,215,True
57,195,194,215,True
58,197,194,217,True
59,197,194,217,True
60,196,193,216,True
61,196,193,216,True
62,195,193,215,True
63,195,193,215,True
64,195,193,215,True
65,196,193,216,True
66,196,194,216,True
67,196,194,216,True
68,196,194,216,True
69,197,194,217,True
70,196,194,216,True
71,196,194,216,True
72,195,194,215,True
73,195,194,215,True
74,194,194,214,True
75,194,194,214,True
76,194,194,214,True
77,194,194,214,True
78,194,195,214,True
79,194,195,214,True
80,195,194,215,True
81,195,194,215,True
82,195,194,215,True
83,194,194,214,True
84,194,194,214,True
85,193,194,213,True
86,193,194,213,True
87,193,194,213,True
88,193,194,213,True
89,192,194,212,True
90,192,194,212,True
91,192,194,212,True
92,190,194,210,True
93,190,194,210,True
94,189,194,209,True
95,189,193,209,True
96,189,192,209,True
97,189,191,209,True
98,189,191,209,True
99,189,189,209,True
100,189,189,209,True
101,189,189,209,True
102,189,189,209,True
103,191,191,211,True
104,191,191,211,True
105,191,191,211,True
106,191,191,211,True
107,191,191,211,True
108,191,191,211,True
109,191,191,211,True
110,191,191,211,True
111,191,191,211,True
112,191,191,211,True
113,191,191,211,True
114,191,191,211,True
115,189,191,209,True
116,188,191,208,True
117,188,191,208,True
118,187,191,207,True
119,187,191,207,True
120,187,189,207,True
121,187,189,207,True
122,187,189,207,True
123,188,188,208,True
124,189,187,209,True
125,189,187,209,True
126,191,187,211,True
127,191,187,211,True
128,191,187,211,True
129,191,188,211,True
130,191,188,211,True
131,189,188,209,True
132,188,188,208,True
133,188,188,208,True
134,188,188,208,True
135,188,188,208,True
136,187,188,207,True
137,187,188,207,True
138,187,188,207,True
139,187,188,207,True
140,186,188,206,True
141,186,188,206,True
142,186,188,206,True
143,186,188,206,True
144,186,188,206,True
145,187,188,207,True
146,187,188,207,True
147,187,188,207,True
148,187,188,207,True
149,187,188,207,True
150,187,188,207,True
151,187,188,207,True
152,187,188,207,True
153,187,188,207,True
154,187,188,207,True
155,187,188,207,True
156,187,188,207,True
157,187,188,207,True
158,187,188,207,True
159,187,188,207,True
160,186,188,206,True
161,186,188,206,True
162,186,188,206,True
163,186,188,206,True
164,186,188,206,True
165,186,188,206,True
166,186,188,206,True
167,186,188,206,True
168,186,188,206,True
169,186,188,206,True
170,186,188,206,True
171,185,188,205,True
172,186,188,206,True
173,186,188,206,True
174,186,188,206,True
175,186,188,206,True
176,186,188,206,True
177,186,188,206,True
178,186,188,206,True
179,186,188,206,True
180,186,188,206,True
181,186,188,206,True
182,187,188,207,True
183,187,188,207,True
184,188,188,208,True
185,188,188,208,True
186,188,188,208,True
187,187,188,207,True
188,187,188,207,True
189,187,188,207,True
190,187,188,207,True
191,187,188,207,True
192,187,188,207,True
193,188,188,208,True
194,187,188,207,True
195,187,188,207,True
196,186,188,206,True
197,186,188,206,True
198,186,188,206,True
199,186,188,206,True
200,186,187,206,True
201,186,187,206,True
202,186,187,206,True
203,186,187,206,True
204,185,187,205,True
205,185,187,205,True
206,185,187,205,True
207,185,187,205,True
208,185,186,205,True
209,185,186,205,True
210,185,186,205,True
211,184,186,204,True
212,184,186,204,True
213,182,186,202,True
214,182,186,202,True
215,182,186,202,True
216,182,186,202,True
217,182,186,202,True
218,184,186,204,True
219,185,186,205,True
220,185,186,205,True
221,186,186,206,True
222,186,186,206,True
223,186,186,206,True
224,187,186,207,True
225,187,186,207,True
226,186,186,206,True
227,186,186,206,True
228,186,186,206,True
229,186,186,206,True
230,186,186,206,True
231,186,186,206,True
232,187,186,207,True
233,187,186,207,True
234,187,186,207,True
235,187,186,207,True
236,187,186,207,True
237,187,186,207,True
238,187,186,207,True
239,186,186,206,True
240,185,186,205,True
241,185,186,205,True
242,185,186,205,True
243,186,186,206,True
244,186,186,206,True
245,187,186,207,True
246,187,186,207,True
247,188,186,208,True
248,188,186,208,True
249,188,186,208,True
250,188,186,208,True
251,188,186,208,True
252,188,186,208,True
253,188,186,208,True
254,188,186,208,True
255,188,186,208,True
256,187,186,207,True
257,187,186,207,True
258,187,186,207,True
259,187,186,207,True
260,187,186,207,True
261,187,186,207,True
262,187,186,207,True
263,187,186,207,True
264,187,186,207,True
265,187,186,207,True
266,187,186,207,True
267,187,186,207,True
268,187,186,207,True
269,187,186,207,True
270,187,186,207,True
271,187,186,207,True
272,187,187,207,True
273,187,187,207,True
274,187,187,207,True
275,187,187,207,True
276,187,187,207,True
277,187,187,207,True
278,187,187,207,True
279,187,187,207,True
280,188,188,208,True
281,188,188,208,True
282,188,188,208,True
283,189,189,209,True
284,189,189,209,True
285,191,191,211,True
286,191,189,211,True
287,189,189,209,True
288,190,190,210,True
289,190,190,210,True
290,189,190,209,True
291,188,190,208,True
292,188,190,208,True
293,187,190,207,True
294,187,190,207,True
295,188,190,208,True
296,188,190,208,True
297,188,190,208,True
298,189,190,209,True
299,189,190,209,True
300,190,190,210,True
301,190,190,210,True
302,190,192,210,True
303,189,192,209,True
304,188,192,208,True
305,188,193,208,True
306,188,193,208,True
307,188,193,208,True
308,189,193,209,True
309,189,193,209,True
310,191,193,211,True
311,191,193,211,True
312,192,193,212,True
313,192,193,212,True
314,192,193,212,True
315,193,193,213,True
316,194,193,214,True
317,195,193,215,True
318,195,192,215,True
319,195,193,215,True
320,196,195,216,True
321,196,196,216,True
322,198,198,218,True
323,200,200,220,True
324,202,202,222,True
325,205,205,225,True
326,207,207,227,True
327,208,208,228,True
328,209,209,229,True
329,209,209,229,True
330,210,210,230,True
331,210,210,230,True
332,210,210,230,True
333,210,210,230,True
334,210,210,230,True
335,209,210,229,True
336,207,208,227,True
337,205,206,225,True
338,203,205,223,True
339,202,203,222,True
340,201,202,221,True
341,200,201,220,True
342,198,199,218,True
343,195,196,215,True
344,194,195,214,True
345,193,194,213,True
346,192,193,212,True
347,192,192,212,True
348,192,192,212,True
349,192,192,212,True
350,193,193,213,True
351,193,193,213,True
352,193,194,213,True
353,193,193,213,True
354,192,193,212,True
355,189,190,209,True
356,188,189,208,True
357,189,189,209,True
358,188,189,208,True
359,188,188,208,True
360,188,188,208,True
361,187,188,207,True
362,186,187,206,True
363,186,186,206,True
364,186,186,206,True
365,186,186,206,True
366,187,187,207,True
367,187,188,207,True
368,187,187,207,True
369,188,187,208,True
370,188,187,208,True
371,188,187,208,True
372,188,187,208,True
373,188,187,208,True
374,188,187,208,True
375,188,187,208,True
376,187,187,207,True
377,187,187,207,True
378,187,187,207,True
379,187,187,207,True
380,187,187,207,True
381,187,187,207,True
382,187,187,207,True
383,187,187,207,True
384,187,187,207,True
385,187,187,207,True
386,187,187,207,True
387,187,187,207,True
388,187,187,207,True
389,187,187,207,True
390,187,187,207,True
391,187,187,207,True
392,186,186,206,True
393,186,186,206,True
394,186,186,206,True
395,186,186,206,True
396,186,186,206,True
397,186,186,206,True
398,187,187,207,True
399,187,187,207,True
400,186,186,206,True
401,187,186,207,True
402,187,186,207,True
403,187,186,207,True
404,187,186,207,True
405,187,186,207,True
406,187,186,207,True
407,187,186,207,True
408,186,186,206,True
409,186,186,206,True
410,187,186,207,True
411,186,186,206,True
412,185,186,205,True
413,185,186,205,True
414,183,185,203,True
415,183,185,203,True
416,181,184,201,True
417,181,182,201,True
418,181,182,201,True
419,181,181,201,True
420,181,181,201,True
421,181,181,201,True
422,181,181,201,True
423,181,181,201,True
424,181,181,201,True
425,181,181,201,True
426,181,181,201,True
427,180,180,200,True
428,180,180,200,True
429,180,180,200,True
430,180,180,200,True
431,180,180,200,True
432,180,180,200,True
433,180,180,200,True
434,180,180,200,True
435,180,180,200,True
436,180,180,200,True
437,179,179,199,True
438,179,179,199,True
439,180,180,200,True
440,180,180,200,True
441,180,180,200,True
442,181,181,201,True
443,181,181,201,True
444,181,181,201,True
445,181,181,201,True
446,181,181,201,True
447,180,180,200,True
448,180,180,200,True
449,180,180,200,True
450,179,179,199,True
451,179,179,199,True
452,179,179,199,True
453,179,179,199,True
454,179,179,199,True
455,179,179,199,True
456,180,180,200,True
457,180,180,200,True
458,180,180,200,True
459,180,180,200,True
460,180,180,200,True
461,180,180,200,True
462,180,180,200,True
463,180,180,200,True
464,181,179,201,True
465,181,179,201,True
466,181,179,201,True
467,181,179,201,True
468,181,179,201,True
469,181,179,201,True
470,180,179,200,True
471,180,179,200,True
472,180,179,200,True
473,179,179,199,True
474,179,179,199,True
475,179,179,199,True
476,179,179,199,True
477,179,179,199,True
478,179,179,199,True
479,179,179,199,True
480,180,179,200,True
481,180,179,200,True
482,180,179,200,True
483,180,179,200,True
484,180,179,200,True
485,180,179,200,True
486,180,179,200,True
487,180,179,200,True
488,179,179,199,True
489,180,179,200,True
490,184,179,204,True
491,185,179,205,True
492,185,179,205,True
493,182,179,202,True
494,179,179,199,True
495,179,179,199,True
496,179,179,199,True
497,179,179,199,True
498,178,178,198,True
499,178,178,198,True
500,178,178,198,True
501,177,177,197,True
502,177,177,197,True
503,177,177,197,True
504,178,178,198,True
505,178,178,198,True
506,178,178,198,True
507,178,178,198,True
508,178,178,198,True
509,178,178,198,True
510,178,178,198,True
511,178,178,198,True
512,177,178,197,True
513,177,178,197,True
514,177,178,197,True
515,177,178,197,True
516,177,178,197,True
517,177,178,197,True
518,175,178,195,True
519,175,178,195,True
520,175,178,195,True
521,174,178,194,True
522,174,178,194,True
523,174,178,194,True
524,174,178,194,True
525,174,178,194,True
526,174,178,194,True
527,174,178,194,True
528,173,177,193,True
529,173,177,193,True
530,173,177,193,True
531,173,177,193,True
532,173,177,193,True
533,173,177,193,True
534,173,177,193,True
535,173,177,193,True
536,174,177,194,True
537,174,177,194,True
538,174,177,194,True
539,174,177,194,True
540,174,177,194,True
541,174,177,194,True
542,174,177,194,True
543,174,177,194,True
544,175,177,195,True
545,175,177,195,True
546,175,177,195,True
547,175,177,195,True
548,175,177,195,True
549,175,177,195,True
550,175,177,195,True
551,175,177,195,True
552,175,177,195,True
553,175,177,195,True
554,175,177,195,True
555,175,177,195,True
556,175,177,195,True
557,175,177,195,True
558,175,177,195,True
559,174,175,194,True
560,174,175,194,True
561,174,175,194,True
562,173,174,193,True
563,173,174,193,True
564,173,174,193,True
565,173,174,193,True
566,173,174,193,True
567,173,174,193,True
568,174,175,194,True
569,174,175,194,True
570,174,175,194,True
571,174,175,194,True
572,174,175,194,True
573,174,175,194,True
574,174,175,194,True
575,174,175,194,True
576,175,175,195,True
577,175,175,195,True
578,175,175,195,True
579,175,175,195,True
580,175,175,195,True
581,175,175,195,True
582,175,175,195,True
583,175,175,195,True
584,175,175,195,True
585,175,175,195,True
586,175,175,195,True
587,175,175,195,True
588,175,175,195,True
589,175,175,195,True
590,175,175,195,True
591,175,175,195,True
592,174,174,194,True
593,174,174,194,True
594,174,174,194,True
595,174,174,194,True
596,174,174,194,True
597,174,174,194,True
598,174,174,194,True
599,174,174,194,True
600,174,174,194,True
601,174,174,194,True
602,174,174,194,True
603,174,174,194,True
604,174,174,194,True
605,174,174,194,True
606,174,174,194,True
607,174,174,194,True
608,173,173,193,True
609,173,173,193,True
610,173,173,193,True
611,173,173,193,True
612,173,173,193,True
613,173,173,193,True
614,173,173,193,True
615,173,173,193,True
616,174,174,194,True
617,174,174,194,True
618,174,174,194,True
619,174,174,194,True
620,174,174,194,True
621,174,174,194,True
622,174,174,194,True
623,174,173,194,True
624,174,173,194,True
625,174,173,194,True
626,174,172,194,True
627,173,172,193,True
628,173,172,193,True
629,172,172,192,True
630,172,172,192,True
631,172,172,192,True
632,172,172,192,True
633,172,172,192,True
634,172,172,192,True
635,172,172,192,True
636,172,172,192,True
637,172,172,192,True
638,173,172,193,True
639,173,172,193,True
640,172,173,192,True
641,172,173,192,True
642,172,173,192,True
643,172,173,192,True
644,172,173,192,True
645,172,173,192,True
646,172,173,192,True
647,172,173,192,True
648,172,173,192,True
649,172,173,192,True
650,172,173,192,True
651,172,173,192,True
652,172,173,192,True
653,172,173,192,True
654,172,173,192,True
655,172,173,192,True
656,173,173,193,True
657,173,173,193,True
658,173,173,193,True
659,173,173,193,True
660,173,173,193,True
661,173,173,193,True
662,173,173,193,True
663,173,173,193,True
664,173,173,193,True
665,172,172,192,True
666,172,172,192,True
667,172,172,192,True
668,171,171,191,True
669,170,170,190,True
670,170,170,190,True
671,170,171,190,True
672,170,171,190,True
673,171,173,191,True
674,171,173,191,True
675,171,173,191,True
676,172,174,192,True
677,172,174,192,True
678,173,174,193,True
679,173,174,193,True
680,174,174,194,True
681,174,174,194,True
682,174,174,194,True
683,174,174,194,True
684,174,174,194,True
685,174,174,194,True
686,174,174,194,True
687,174,174,194,True
688,174,174,194,True
689,174,174,194,True
690,174,174,194,True
691,174,174,194,True
692,174,174,194,True
693,174,174,194,True
694,174,174,194,True
695,174,174,194,True
696,174,174,194,True
697,174,174,194,True
698,174,174,194,True
699,174,174,194,True
700,174,174,194,True
701,174,174,194,True
702,175,174,195,True
703,175,174,195,True
704,175,175,195,True
705,175,176,195,True
706,175,176,195,True
707,177,176,197,True
708,179,178,199,True
709,180,180,200,True
710,180,180,200,True
711,180,180,200,True
712,180,180,200,True
713,180,180,200,True
714,182,181,202,True
715,185,184,205,True
716,189,186,209,True
717,191,191,211,True
718,194,191,214,True
719,196,192,216,True
720,198,193,218,True
721,199,194,219,True
722,201,196,221,True
723,203,199,223,True
724,208,200,228,True
725,210,203,230,True
726,212,207,232,True
727,214,210,234,True
728,217,215,237,True
729,220,217,240,True
730,221,219,241,True
731,222,220,242,True
732,224,223,244,True
733,224,224,244,True
734,228,227,248,True
735,228,227,248,True
736,226,226,246,True
737,226,226,246,True
738,225,225,245,True
739,224,224,244,True
740,223,223,243,True
741,222,222,242,True
742,221,221,241,True
743,220,220,240,True
744,220,220,240,True
745,218,218,238,True
746,218,218,238,True
747,220,220,240,True
748,220,220,240,True
749,221,221,241,True
750,221,221,241,True
751,223,223,243,True
752,225,225,245,True
753,228,228,248,True
754,232,231,252,True
755,234,234,254,True
756,232,234,252,True
757,230,231,250,True
758,225,227,245,True
759,224,224,244,True
760,221,222,241,True
761,220,221,240,True
762,215,216,235,True
763,210,212,230,True
764,205,206,225,True
765,201,202,221,True
766,198,199,218,True
767,194,195,214,True
768,201,201,221,True
769,204,204,224,True
770,204,204,224,True
771,208,208,228,True
772,210,210,230,True
773,215,215,235,True
774,217,217,237,True
775,222,222,242,True
776,224,224,244,True
777,227,227,247,True
778,228,228,248,True
779,229,229,249,True
780,228,228,248,True
781,228,228,248,True
782,227,227,247,True
783,227,227,247,True
784,227,227,247,True
785,227,227,247,True
786,228,228,248,True
787,229,229,249,True
788,229,229,249,True
789,230,230,250,True
790,230,230,250,True
791,231,231,251,True
792,230,230,250,True
793,231,231,251,True
794,231,231,251,True
795,233,233,253,True
796,235,235,255,True
797,236,236,0,False
798,237,237,1,False
799,238,238,2,False
800,239,239,3,False
801,239,239,3,False
802,239,239,3,False
803,239,239,3,False
804,239,239,3,False
805,239,239,3,False
806,239,239,3,False
807,239,239,3,False
808,238,238,2,False
809,238,238,2,False
810,238,238,2,False
811,239,239,3,False
812,239,239,3,False
813,239,239,3,False
814,239,239,3,False
815,239,239,3,False
816,238,239,2,False
817,238,238,2,False
818,237,238,1,False
819,235,237,255,True
820,234,235,254,True
821,232,234,252,True
822,230,232,250,True
823,228,230,248,True
824,226,227,246,True
825,224,226,244,True
826,222,224,242,True
827,221,222,241,True
828,220,221,240,True
829,219,220,239,True
830,219,219,239,True
831,217,219,237,True
832,217,217,237,True
833,217,217,237,True
834,217,217,237,True
835,217,217,237,True
836,217,217,237,True
837,217,217,237,True
838,216,217,236,True
839,216,216,236,True
840,215,216,235,True
841,215,215,235,True
842,214,215,234,True
843,215,214,235,True
844,215,215,235,True
845,215,215,235,True
846,215,215,235,True
847,215,215,235,True
848,215,215,235,True
849,215,215,235,True
850,213,215,233,True
851,213,213,233,True
852,213,213,233,True
853,214,213,234,True
854,215,215,235,True
855,216,216,236,True
856,216,216,236,True
857,215,216,235,True
858,213,215,233,True
859,212,213,232,True
860,207,211,227,True
861,204,207,224,True
862,201,203,221,True
863,199,201,219,True
864,195,195,215,True
865,193,193,213,True
866,191,191,211,True
867,189,189,209,True
868,190,190,210,True
869,190,190,210,True
870,189,189,209,True
871,189,189,209,True
872,188,188,208,True
873,188,188,208,True
874,187,187,207,True
875,187,187,207,True
876,187,187,207,True
877,186,186,206,True
878,186,186,206,True
879,188,188,208,True
880,193,193,213,True
881,194,194,214,True
882,195,195,215,True
883,196,196,216,True
884,199,199,219,True
885,200,200,220,True
886,201,201,221,True
887,202,202,222,True
888,202,202,222,True
889,201,201,221,True
890,200,200,220,True
891,199,199,219,True
892,196,196,216,True
893,195,195,215,True
894,193,193,213,True
895,191,191,211,True
896,188,188,208,True
897,186,186,206,True
898,186,186,206,True
899,186,186,206,True
900,186,186,206,True
901,186,186,206,True
902,185,185,205,True
903,186,186,206,True
904,185,185,205,True
905,185,185,205,True
906,184,184,204,True
907,182,182,202,True
908,181,181,201,True
909,180,180,200,True
910,179,179,199,True
911,178,178,198,True
912,175,175,195,True
913,173,173,193,True
914,170,170,190,True
915,167,167,187,True
916,166,166,186,True
917,167,167,187,True
918,169,169,189,True
919,169,169,189,True
920,169,169,189,True
921,167,167,187,True
922,166,166,186,True
923,165,165,185,True
924,164,164,184,True
925,164,164,184,True
926,164,164,184,True
927,164,164,184,True
928,164,164,184,True
929,165,165,185,True
930,165,165,185,True
931,166,166,186,True
932,166,166,186,True
933,166,166,186,True
934,166,166,186,True
935,166,166,186,True
936,166,166,186,True
937,165,165,185,True
938,166,166,186,True
939,166,166,186,True
940,167,167,187,True
941,167,167,187,True
942,166,166,186,True
943,166,166,186,True
944,166,166,186,True
945,166,166,186,True
946,166,166,186,True
947,167,167,187,True
948,169,169,189,True
949,167,167,187,True
950,167,167,187,True
951,167,167,187,True
952,168,168,188,True
953,168,168,188,True
954,168,168,188,True
955,168,168,188,True
956,168,168,188,True
957,168,168,188,True
958,168,168,188,True
959,168,168,188,True
960,168,168,188,True
961,168,168,188,True
962,167,167,187,True
963,166,166,186,True
964,165,165,185,True
965,165,165,185,True
966,166,166,186,True
967,166,166,186,True
968,165,165,185,True
969,166,166,186,True
970,166,166,186,True
971,166,166,186,True
972,166,166,186,True
973,166,166,186,True
974,166,166,186,True
975,165,165,185,True
976,161,161,181,True
977,160,160,180,True
978,161,161,181,True
979,163,163,183,True
980,164,164,184,True
981,164,164,184,True
982,164,164,184,True
983,165,165,185,True
984,164,164,184,True
985,164,164,184,True
986,163,163,183,True
987,163,163,183,True
988,163,163,183,True
989,163,163,183,True
990,164,164,184,True
991,164,164,184,True
992,164,165,184,True
993,165,165,185,True
994,165,165,185,True
995,165,165,185,True
